"ServiceTreeId","RTOId","BuildNumber","VirtualEnvironment","DeploymentTemplate","BranchInformation","PreciseTimeStamp"
"14686c37-6854-4050-baa7-3d0cd3688a36","80728674","19.3.27.0","NSM_ConfigPush_Pilot_EnableIPv6OnlyPeering_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_EnableCrossVlanLmForPaas_True_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-11T08:16:16.8504237Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771535","19.4.15.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T08:13:17.0123864Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80778482","19.4.33.0","NSM_ConfigPush_Canary_EnableNmAgentContainerLevelDedup_True_19.3.58_uscentraleuap","ConfigPush.xml","git_networking_nsm_master","2024-07-11T08:19:46.0917411Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772888","19.4.18.0","NSM_ConfigPush_Pilot_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-11T08:14:04.6794003Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80781404","19.4.33.0","NSM_ConfigPush_Canary_EnableNmAgentContainerLevelDedup_True_19.3.58_useast2euap","ConfigPush.xml","git_networking_nsm_master","2024-07-11T08:19:16.5813999Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80736942","19.3.27.0","NSM_ConfigPush_FF_EnableMerlinLogicalNicNotifyOnlyConfigChanges_True_18.3.39","ConfigPush.xml","git_networking_nsm_master","2024-07-11T08:16:43.4836983Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766584","19.4.18.0","NSM_ConfigPush_Canary_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-11T08:17:41.9711829Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755293","19.3.27.0","NSM_ConfigPush_FF_UseNonOpaphModeIfAnyTenantInSameVnetIsNonOpaph_False","ConfigPush.xml","git_networking_nsm_master","2024-07-11T08:17:10.6953255Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80780188","19.4.35.0","NSM_Metering_Stage","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T08:21:28.6534384Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-11T08:16:35.5072079Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80764354","19.4.13.0","NSM_ConfigPush_Canary_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-11T08:17:09.9795377Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-11T08:21:28.8387518Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80780413","19.4.19.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T08:20:27.6836615Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772663","19.4.18.0","NSM_ConfigPush_Prod_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_NetworkBandwidthPolicy_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-11T08:17:36.3874609Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771534","19.4.15.0","NSM_Metering_Fairfax","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T08:19:08.9460878Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80752783","19.3.54.0","NSM_ConfigPush_Prod_EnableCaWithPrefix_VncSrvNameSuffix_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-11T08:12:50.8082916Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80756760","19.3.54.0","NSM_ConfigPush_Pilot_RnmConnectionKind_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-11T08:18:44.0372652Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80748291","19.3.54.0","NSM_ConfigPush_Pilot_EnableCaWithPrefix_VncSrvNameSuffix_19.1.10","ConfigPush.xml","git_networking_nsm_master","2024-07-11T08:19:36.2773777Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772656","19.4.19.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T08:17:53.7094662Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80781336","19.4.35.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T08:01:35.5363188Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80781404","19.4.33.0","NSM_ConfigPush_Canary_EnableNmAgentContainerLevelDedup_True_19.3.58_useast2euap","ConfigPush.xml","git_networking_nsm_master","2024-07-11T09:19:40.4212244Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772888","19.4.18.0","NSM_ConfigPush_Pilot_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-11T09:21:43.6110278Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80778482","19.4.33.0","NSM_ConfigPush_Canary_EnableNmAgentContainerLevelDedup_True_19.3.58_uscentraleuap","ConfigPush.xml","git_networking_nsm_master","2024-07-11T09:21:43.2723160Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80748291","19.3.54.0","NSM_ConfigPush_Pilot_EnableCaWithPrefix_VncSrvNameSuffix_19.1.10","ConfigPush.xml","git_networking_nsm_master","2024-07-11T09:16:30.5505908Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80756760","19.3.54.0","NSM_ConfigPush_Pilot_RnmConnectionKind_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-11T09:16:30.8652635Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80780188","19.4.35.0","NSM_Metering_Stage","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T09:16:41.6254546Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80752783","19.3.54.0","NSM_ConfigPush_Prod_EnableCaWithPrefix_VncSrvNameSuffix_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-11T09:12:05.0349036Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772656","19.4.19.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T09:13:54.9299133Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-11T09:14:46.8487189Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-11T09:20:08.0339982Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771534","19.4.15.0","NSM_Metering_Fairfax","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T09:16:25.9562904Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766584","19.4.18.0","NSM_ConfigPush_Canary_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-11T09:08:45.0981290Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80764354","19.4.13.0","NSM_ConfigPush_Canary_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-11T09:10:58.9846171Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80736942","19.3.27.0","NSM_ConfigPush_FF_EnableMerlinLogicalNicNotifyOnlyConfigChanges_True_18.3.39","ConfigPush.xml","git_networking_nsm_master","2024-07-11T09:13:09.6851670Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772663","19.4.18.0","NSM_ConfigPush_Prod_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_NetworkBandwidthPolicy_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-11T09:16:45.1364835Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755293","19.3.27.0","NSM_ConfigPush_FF_UseNonOpaphModeIfAnyTenantInSameVnetIsNonOpaph_False","ConfigPush.xml","git_networking_nsm_master","2024-07-11T09:17:21.4666095Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80780413","19.4.19.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T09:12:22.6186452Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80781336","19.4.35.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T09:06:32.1098773Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771535","19.4.15.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T09:13:49.6482783Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80728674","19.3.27.0","NSM_ConfigPush_Pilot_EnableIPv6OnlyPeering_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_EnableCrossVlanLmForPaas_True_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-11T09:12:14.3568129Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771534","19.4.15.0","NSM_Metering_Fairfax","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T10:10:36.3268704Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80764354","19.4.13.0","NSM_ConfigPush_Canary_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-11T10:10:58.6764154Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80728674","19.3.27.0","NSM_ConfigPush_Pilot_EnableIPv6OnlyPeering_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_EnableCrossVlanLmForPaas_True_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-11T10:11:25.3785168Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766584","19.4.18.0","NSM_ConfigPush_Canary_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-11T10:11:24.4920265Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-11T10:11:14.8936411Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755293","19.3.27.0","NSM_ConfigPush_FF_UseNonOpaphModeIfAnyTenantInSameVnetIsNonOpaph_False","ConfigPush.xml","git_networking_nsm_master","2024-07-11T10:11:07.1750600Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80781404","19.4.33.0","NSM_ConfigPush_Canary_EnableNmAgentContainerLevelDedup_True_19.3.58_useast2euap","ConfigPush.xml","git_networking_nsm_master","2024-07-11T10:13:32.8889454Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80778482","19.4.33.0","NSM_ConfigPush_Canary_EnableNmAgentContainerLevelDedup_True_19.3.58_uscentraleuap","ConfigPush.xml","git_networking_nsm_master","2024-07-11T10:09:05.0918790Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772663","19.4.18.0","NSM_ConfigPush_Prod_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_NetworkBandwidthPolicy_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-11T10:13:16.8061860Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772656","19.4.19.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T10:15:02.3948242Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80752783","19.3.54.0","NSM_ConfigPush_Prod_EnableCaWithPrefix_VncSrvNameSuffix_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-11T09:48:37.5844616Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80780413","19.4.19.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T10:14:43.3703714Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80748291","19.3.54.0","NSM_ConfigPush_Pilot_EnableCaWithPrefix_VncSrvNameSuffix_19.1.10","ConfigPush.xml","git_networking_nsm_master","2024-07-11T10:13:10.0054009Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80756760","19.3.54.0","NSM_ConfigPush_Pilot_RnmConnectionKind_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-11T10:13:09.8554958Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80780188","19.4.35.0","NSM_Metering_Stage","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T10:14:16.5482516Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80781336","19.4.35.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T10:10:30.2694031Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772888","19.4.18.0","NSM_ConfigPush_Pilot_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-11T10:08:00.0000000Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771535","19.4.15.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T10:01:38.1097509Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-11T10:13:19.2075277Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80736942","19.3.27.0","NSM_ConfigPush_FF_EnableMerlinLogicalNicNotifyOnlyConfigChanges_True_18.3.39","ConfigPush.xml","git_networking_nsm_master","2024-07-11T10:13:22.1220111Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-11T11:20:22.9434877Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80736942","19.3.27.0","NSM_ConfigPush_FF_EnableMerlinLogicalNicNotifyOnlyConfigChanges_True_18.3.39","ConfigPush.xml","git_networking_nsm_master","2024-07-11T11:20:35.2139729Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80748291","19.3.54.0","NSM_ConfigPush_Pilot_EnableCaWithPrefix_VncSrvNameSuffix_19.1.10","ConfigPush.xml","git_networking_nsm_master","2024-07-11T11:20:37.8047740Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80756760","19.3.54.0","NSM_ConfigPush_Pilot_RnmConnectionKind_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-11T11:20:37.2760791Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80764354","19.4.13.0","NSM_ConfigPush_Canary_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-11T11:16:47.7184394Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80781336","19.4.35.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T11:12:50.8351143Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771534","19.4.15.0","NSM_Metering_Fairfax","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T11:24:49.7809100Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80781404","19.4.33.0","NSM_ConfigPush_Canary_EnableNmAgentContainerLevelDedup_True_19.3.58_useast2euap","ConfigPush.xml","git_networking_nsm_master","2024-07-11T11:23:30.6206693Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80778482","19.4.33.0","NSM_ConfigPush_Canary_EnableNmAgentContainerLevelDedup_True_19.3.58_uscentraleuap","ConfigPush.xml","git_networking_nsm_master","2024-07-11T11:14:14.7826474Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772663","19.4.18.0","NSM_ConfigPush_Prod_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_NetworkBandwidthPolicy_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-11T11:14:43.0398218Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755293","19.3.27.0","NSM_ConfigPush_FF_UseNonOpaphModeIfAnyTenantInSameVnetIsNonOpaph_False","ConfigPush.xml","git_networking_nsm_master","2024-07-11T11:24:52.1575289Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80752783","19.3.54.0","NSM_ConfigPush_Prod_EnableCaWithPrefix_VncSrvNameSuffix_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-11T11:21:53.4647724Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772888","19.4.18.0","NSM_ConfigPush_Pilot_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-11T11:16:58.5432765Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80780188","19.4.35.0","NSM_Metering_Stage","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T11:22:25.6823282Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766584","19.4.18.0","NSM_ConfigPush_Canary_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-11T11:14:35.3761845Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-11T11:23:20.9408887Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772656","19.4.19.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T11:22:23.2733054Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80780413","19.4.19.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T11:18:56.8453392Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771535","19.4.15.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T10:54:01.0658312Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80728674","19.3.27.0","NSM_ConfigPush_Pilot_EnableIPv6OnlyPeering_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_EnableCrossVlanLmForPaas_True_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-11T11:14:38.0776615Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80748291","19.3.54.0","NSM_ConfigPush_Pilot_EnableCaWithPrefix_VncSrvNameSuffix_19.1.10","ConfigPush.xml","git_networking_nsm_master","2024-07-11T12:18:49.9053783Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80756760","19.3.54.0","NSM_ConfigPush_Pilot_RnmConnectionKind_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-11T12:18:49.0118476Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772663","19.4.18.0","NSM_ConfigPush_Prod_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_NetworkBandwidthPolicy_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-11T12:20:33.9445394Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80781404","19.4.33.0","NSM_ConfigPush_Canary_EnableNmAgentContainerLevelDedup_True_19.3.58_useast2euap","ConfigPush.xml","git_networking_nsm_master","2024-07-11T12:19:55.8588134Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80778482","19.4.33.0","NSM_ConfigPush_Canary_EnableNmAgentContainerLevelDedup_True_19.3.58_uscentraleuap","ConfigPush.xml","git_networking_nsm_master","2024-07-11T12:18:30.2624849Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772888","19.4.18.0","NSM_ConfigPush_Pilot_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-11T12:20:11.3732422Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80736942","19.3.27.0","NSM_ConfigPush_FF_EnableMerlinLogicalNicNotifyOnlyConfigChanges_True_18.3.39","ConfigPush.xml","git_networking_nsm_master","2024-07-11T12:20:08.1086032Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766584","19.4.18.0","NSM_ConfigPush_Canary_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-11T12:21:07.9363083Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-11T12:17:43.5764594Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80728674","19.3.27.0","NSM_ConfigPush_Pilot_EnableIPv6OnlyPeering_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_EnableCrossVlanLmForPaas_True_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-11T12:17:29.3277209Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80764354","19.4.13.0","NSM_ConfigPush_Canary_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-11T12:19:17.4186186Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80780188","19.4.35.0","NSM_Metering_Stage","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T12:17:13.3450918Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772656","19.4.19.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T12:17:18.5758161Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755293","19.3.27.0","NSM_ConfigPush_FF_UseNonOpaphModeIfAnyTenantInSameVnetIsNonOpaph_False","ConfigPush.xml","git_networking_nsm_master","2024-07-11T12:14:31.8629421Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771534","19.4.15.0","NSM_Metering_Fairfax","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T12:15:53.1759819Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771535","19.4.15.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T11:44:51.9312414Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-11T12:11:24.5817841Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80781336","19.4.35.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T12:13:53.5451172Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80780413","19.4.19.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-11T12:18:11.7681435Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80752783","19.3.54.0","NSM_ConfigPush_Prod_EnableCaWithPrefix_VncSrvNameSuffix_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-11T11:53:47.5143463Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80781404","19.4.33.0","NSM_ConfigPush_Canary_EnableNmAgentContainerLevelDedup_True_19.3.58_useast2euap","ConfigPush.xml","git_networking_nsm_master","2024-07-11T13:13:11.8791146Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772888","19.4.18.0","NSM_ConfigPush_Pilot_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-11T13:14:22.3226665Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772663","19.4.18.0","NSM_ConfigPush_Prod_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_NetworkBandwidthPolicy_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-11T13:12:22.9305655Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-11T13:10:26.3652821Z"
